"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"11","CD4 TCM","Myometrial relaxation and contraction pathways","Myometrial relaxation and contraction pathways","29/895","155/9813",0.000136911282774456,0.015607886236288,0.0135902462796118,"GNG8/RGS2/YWHAG/ITPR3/RGS20/PKIA/RGS9/PLCG1/RGS16/RGS14/CALM3/PKIG/PRKCE/GNG4/JUN/RGS3/SFN/SLC8A1/CREB1/RYR1/PRKAR1A/GNB2/YWHAB/CALD1/YWHAQ/GNG2/GRK5/GNB1/YWHAZ",29
"12","CD4 TCM","Calcium regulation in the cardiac cell","Calcium regulation in the cardiac cell","28/895","149/9813",0.000164249993964584,0.0163616721927115,0.0142465899147986,"GNG8/RGS2/YWHAG/ITPR3/RGS20/PKIA/RGS9/RGS16/RGS14/CALM3/PKIG/PRKCE/GNG4/RGS3/SFN/SLC8A1/ATP2B3/CHRM1/RYR1/PRKAR1A/GNB2/YWHAB/YWHAQ/CACNA1E/GNG2/GRK5/GNB1/YWHAZ",28
"13","CD4 TCM","Hemostasis pathway","Hemostasis pathway","66/895","468/9813",0.000201452149232153,0.0163616721927115,0.0142465899147986,"GNG8/PPP2R5A/VPS45/RAF1/RAC2/LCP2/PIK3CB/ITPR3/COL1A1/LAMP2/SIN3A/SLC7A5/VEGFB/DOK2/F5/PLCG1/TGFB3/ITGA4/VAV1/CD48/PTPN1/PDE2A/MAPK14/HABP4/AKT1/PRKCE/GNA12/GNG4/FLNA/EHD2/DGKD/ADRA2C/TRPC3/SLC8A1/ATP2B3/INPP5D/SLC8A2/RCOR1/IRF2/PRKAR1A/GATA5/ITGA2B/F7/ZFPM2/DOCK11/SH2B2/GRB14/GNB2/CDC42/KIF5C/BCAR1/RAPGEF3/GNG2/RAD51B/TFPI/GRB2/RASGRP2/PPIA/CAV1/RHOG/SLC7A6/PDE9A/PIK3R6/GNB1/KLC2/YWHAZ",66
"14","CD4 TCM","Signaling by FGFR1 mutants","Signaling by FGFR1 mutants","10/895","30/9813",0.000208690025164978,0.0163616721927115,0.0142465899147986,"FGF8/STAT1/PLCG1/STAT3/BCR/CUX1/CNTRL/MYO18A/LRRFIP1/GRB2",10
"15","CD4 TCM","Tumor necrosis factor (TNF) pathway","Tumor necrosis factor (TNF) pathway","10/895","30/9813",0.000208690025164978,0.0163616721927115,0.0142465899147986,"IKBKE/TNFRSF1B/BIRC2/IKBKB/BIRC3/MAP2K7/JUN/FADD/AGFG1/NFKBIA",10
"16","CD4 TCM","PDGFB signaling pathway","PDGFB signaling pathway","25/895","129/9813",0.000220241256873966,0.0163616721927115,0.0142465899147986,"RAF1/ARPC1B/ARHGAP35/PIK3CB/YWHAG/STAT1/EIF2AK2/PLCG1/STAT3/PTPN1/SLC9A3R2/PRKCE/LRP1/MAP2K7/ARPC2/JUN/SFN/YWHAB/BCAR1/YWHAQ/GRB2/PTPRJ/RAB4A/PIK3R6/YWHAZ",25
"17","CD4 TCM","Apoptosis modulation and signaling","Apoptosis modulation and signaling","18/895","80/9813",0.000246950157522458,0.0163616721927115,0.0142465899147986,"TNFRSF1B/FASLG/TNFRSF10A/BIRC2/IKBKB/BIRC3/BAG3/DAXX/BNIP3/JUN/BAK1/TNFRSF10D/CASP10/TRAF3/FADD/APAF1/NFKBIA/FAS",18
"18","CD4 TCM","Nuclear beta-catenin signaling and target gene transcription regulation","Nuclear beta-catenin signaling and target gene transcription regulation","18/895","80/9813",0.000246950157522458,0.0163616721927115,0.0142465899147986,"CCND1/YWHAG/CTBP1/SSPO/JUN/TBL1X/SFN/NCOA2/MDFIC/HBP1/CUL1/YWHAB/YWHAQ/BCL9/CDH1/TLE2/PITX2/YWHAZ",18
"19","CD4 TCM","TWEAK signaling pathway","TWEAK signaling pathway","12/895","42/9813",0.000258342192516497,0.0163616721927115,0.0142465899147986,"RAF1/BIRC2/IKBKB/TRAF5/MAPK14/AKT1/JUN/TRAF3/FADD/GSK3B/NFKBIA/SHH",12
"20","CD4 TCM","Pathways in cancer","Pathways in cancer","49/895","325/9813",0.000283277184046671,0.0169966310428002,0.0147994672884216,"HIF1A/CCND1/RAF1/DAPK2/CSF1R/CCDC6/RAC2/FASLG/FGF8/BIRC2/PIK3CB/IKBKB/STAT1/CTBP1/HSP90AA1/VEGFB/BIRC3/PLCG1/TGFB3/CSF3R/TRAF5/STAT3/CCNE2/BCR/LAMA3/AKT1/PGF/JUN/TFG/TRAF3/FADD/RASSF5/ETS1/ITGA2B/GSK3B/GLI1/LAMC2/RALA/NFKBIA/CDC42/SHH/SMAD2/LAMA4/FAS/CDH1/GRB2/PPARD/STK4/CDKN2B",49
"21","CD4 TCM","Prolactin activation of MAPK signaling","Prolactin activation of MAPK signaling","17/895","75/9813",0.00033183155286184,0.0189143985131249,0.0164693239130903,"RAF1/PIK3CB/YWHAG/STAT1/STAT3/VAV1/PTPN1/MAPK14/AKT1/JUN/FLNA/GSK3B/SOCS1/NFKBIA/GRB2/PPIA/YWHAZ",17
"22","CD4 TCM","BMAL1-CLOCK/NPAS2 activates circadian expression","BMAL1-CLOCK/NPAS2 activates circadian expression","11/895","38/9813",0.000409987849545228,0.0211682909965714,0.0184318544873193,"NPAS2/NCOA6/NCOA3/CRY1/TBL1X/PER1/NCOA2/RORA/F7/NR1D1/NR3C1",11
"23","CD4 TCM","Insulin regulation of blood glucose","Insulin regulation of blood glucose","9/895","27/9813",0.000433605182817147,0.0211682909965714,0.0184318544873193,"YWHAG/CALM3/AKT1/SFN/LNPEP/GSK3B/YWHAB/YWHAQ/YWHAZ",9
"24","CD4 TCM","MAPK signaling pathway","MAPK signaling pathway","47/895","314/9813",0.000442393010619223,0.0211682909965714,0.0184318544873193,"RAF1/FLNB/PLA2G1B/RAC2/FASLG/FGF8/IKBKB/HSPA6/STAT1/MAPKAPK2/PAK2/TGFB3/MAPKAPK3/NR4A1/TAOK1/MAP3K12/HSPA8/DAXX/MAPK14/MAPK8IP1/AKT1/GNA12/DUSP2/MAP2K7/JUN/DUSP9/FLNA/GADD45G/RPS6KA1/GADD45B/PPP3CC/CREB1/CACNA2D2/NTF4/DUSP5/MAPK11/RALA/CDC42/DUSP7/CACNA1E/FAS/GRB2/RASGRP2/FLNC/MBP/STK4/TAB2",47
"25","CD4 TCM","Signaling events mediated by VEGFR1 and VEGFR2","Signaling events mediated by VEGFR1 and VEGFR2","16/895","70/9813",0.000445648231506766,0.0211682909965714,0.0184318544873193,"RAF1/NEDD4/MAPKAPK2/HSP90AA1/PAK2/PLCG1/CALM3/MAPK14/AKT1/MYOF/MAPK11/CDC42/GRB2/CAV1/PTPRJ/FBXW11",16
"26","CD4 TCM","Fas signaling pathway","Fas signaling pathway","22/895","115/9813",0.000619534036333382,0.0282507520568022,0.0245987619478897,"FASLG/BIRC2/PIK3CB/PLEC/IKBKB/BIRC3/PAK2/MAP3K12/DAXX/PRKDC/MAPK14/AKT1/CUX1/MAP2K7/BAK1/CASP10/CSNK1G2/FADD/AGFG1/SMPD1/MAPK11/FAS",22
"27","CD4 TCM","PIK3C1/AKT pathway","PIK3C1/AKT pathway","10/895","35/9813",0.000837252104671294,0.0360222379219975,0.0313656236015177,"RAF1/YWHAG/HSP90AA1/PRKDC/AKT1/SFN/GSK3B/YWHAB/YWHAQ/YWHAZ",10
"28","CD4 TCM","MAP kinase signaling pathway","MAP kinase signaling pathway","17/895","81/9813",0.000853158266573625,0.0360222379219975,0.0313656236015177,"RAF1/IKBKB/STAT1/MAPKAPK2/PAK2/TGFB3/MAPKAPK3/MAP3K12/DAXX/MAPK14/MAP2K7/JUN/RPS6KA1/CREB1/MAPK11/NFKBIA/GRB2",17
"29","CD4 TCM","Diurnally regulated genes with circadian orthologs","Diurnally regulated genes with circadian orthologs","12/895","48/9813",0.000976339424583805,0.0397509622866263,0.0346123337361853,"UGP2/DNAJA1/HSPA8/NR1D2/CRY1/BTG1/HERPUD1/DAZAP2/PER1/EIF4G2/TAB2/UCP3",12
"30","CD4 TCM","TSH regulation of gene expression","TSH regulation of gene expression","19/895","97/9813",0.00105787736991833,0.0415855241967894,0.0362097408287834,"RGS2/HMGB1/LRRN3/VEGFB/RGS16/NR4A1/PHLDB1/TG/PDE2A/PDIA4/DUSP2/PGF/JUN/NFKBIE/GADD45B/PTPRF/AHR/TP53BP2/CAV1",19
"31","CD4 TCM","FoxO family signaling","FoxO family signaling","12/895","49/9813",0.00118768403275552,0.0451319932447096,0.0392977558908228,"FASLG/YWHAG/IKBKB/AKT1/FBXO32/SFN/CSNK1G2/RALA/YWHAB/USP7/YWHAQ/YWHAZ",12
"32","CD4 TCM","G alpha (12/13) signaling events","G alpha (12/13) signaling events","16/895","77/9813",0.00134103721580937,0.049067084964755,0.0427241561604468,"GNG8/RAC2/MCF2L/VAV1/PLEKHG2/GNA12/GNG4/ABR/AKAP13/GNB2/CDC42/NGEF/GNG2/RHOG/GNB1/PREX1",16
"33","CD4 TCM","Stress induction of HSP regulation","Stress induction of HSP regulation","6/895","15/9813",0.00137732168322119,0.049067084964755,0.0427241561604468,"FASLG/MAPKAPK2/MAPKAPK3/DAXX/APAF1/FAS",6
"34","NK","Natural killer cell-mediated cytotoxicity","Natural killer cell-mediated cytotoxicity","20/446","137/9813",3.45841236929309e-06,0.00318173937974964,0.00307980722570732,"CD244/HLA-A/CSF2/SH2D1B/FCGR3A/KIR2DL3/KIR2DL1/VAV3/SHC2/HLA-C/PRKCB/PIK3R5/KLRC1/SH2D1A/MICB/ICAM2/PIK3R2/MAP2K2/SYK/PIK3R3",20
